Category|Descript
curso|{"username": "maria_jose_larrea1", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "de-ch", "time": "2016-11-08T12:28:42.052737+00:00", "agent": "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Safari/602.1.50", "page": null, "host": "opencampus.utpl.edu.ec", "session": "25b6ba514cba866a5e5167376a94e15f", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 1497, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "83.79.115.230", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1497, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "vedavila1", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "en-US,en;q=0.5", "time": "2016-11-08T13:55:15.571279+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:43.0) Gecko/20100101 Firefox/43.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "b96feb00d335db1a683f9278699c3df2", "referer": "http://opencampus.utpl.edu.ec/account/finish_auth?course_id=course-v1%3AUTPL%2BEFHE%2B2016&enrollment_action=enroll&next=%2Fdashboard", "context": {"user_id": 1923, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/api/commerce/v0/baskets/"}, "ip": "186.3.94.148", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1923, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "majimenezxx", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3", "time": "2016-11-08T14:35:41.338654+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1; rv:47.0) Gecko/20100101 Firefox/47.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "0c3683b69aa9073535129d92202ae501", "referer": "http://opencampus.utpl.edu.ec/account/finish_auth?course_id=course-v1%3AUTPL%2BEFHE%2B2016&enrollment_action=enroll&next=%2Fdashboard", "context": {"user_id": 1149, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/api/commerce/v0/baskets/"}, "ip": "172.16.44.165", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1149, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "ecsegurola", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-xl", "time": "2016-11-08T16:16:33.900464+00:00", "agent": "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14", "page": null, "host": "opencampus.utpl.edu.ec", "session": "aba9f8bd8718ff9979e292ca974b3b48", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 3263, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "172.17.24.219", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3263, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "CarlaHerreraR", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-08T16:32:51.379577+00:00", "agent": "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "236f63ec7ad91f0fcd7dca34eb46d765", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 1692, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "186.42.106.32", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1692, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "Andresfcarpio", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-xl", "time": "2016-11-08T16:35:05.784586+00:00", "agent": "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_1) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14", "page": null, "host": "opencampus.utpl.edu.ec", "session": "99b5a71127b0ef016425bb5f6810d629", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 3264, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "172.17.24.219", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3264, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "PamelaTorres", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-08T18:00:29.158168+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.87 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "0a6088585583dbfc5e1b426b985576ed", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 1298, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "181.112.207.199", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1298, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "jaimesolis", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-08T18:27:46.822227+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "2e841140939e8dccfc9a2af5c2f2e3cd", "referer": "http://opencampus.utpl.edu.ec/account/finish_auth?course_id=course-v1%3AUTPL%2BEFHE%2B2016&enrollment_action=enroll&next=%2Fdashboard", "context": {"user_id": 1870, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/api/commerce/v0/baskets/"}, "ip": "186.42.105.137", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1870, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "nasarango", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-EC,en-US;q=0.7,en;q=0.3", "time": "2016-11-08T18:58:22.610235+00:00", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "15a768b4b70470cc67278984292777c2", "referer": "http://opencampus.utpl.edu.ec/account/finish_auth?course_id=course-v1%3AUTPL%2BEFHE%2B2016&enrollment_action=enroll&next=%2Fdashboard", "context": {"user_id": 3265, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/api/commerce/v0/baskets/"}, "ip": "190.96.96.107", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3265, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "dgsarango", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-08T19:51:37.913049+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "446eb2af8b455de659985792c10ed314", "referer": "http://opencampus.utpl.edu.ec/account/finish_auth?course_id=course-v1%3AUTPL%2BEFHE%2B2016&enrollment_action=enroll&next=%2Fdashboard", "context": {"user_id": 3268, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/api/commerce/v0/baskets/"}, "ip": "190.96.96.107", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3268, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "LuisArturo", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3", "time": "2016-11-08T19:59:30.354716+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1; rv:48.0) Gecko/20100101 Firefox/48.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "ee3ec49d594882f96944ba66631036b7", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 296, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "172.18.137.236", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 296, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "Palexander10", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-419,es;q=0.8", "time": "2016-11-08T20:03:54.307765+00:00", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.87 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "badab71541f2123798e99d732d02a3fa", "referer": "http://opencampus.utpl.edu.ec/account/finish_auth?course_id=course-v1%3AUTPL%2BEFHE%2B2016&enrollment_action=enroll&next=%2Fdashboard", "context": {"user_id": 3269, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/api/commerce/v0/baskets/"}, "ip": "186.68.11.72", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3269, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "dpsarango90", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3", "time": "2016-11-08T20:11:41.843218+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "eb9a4fb2dfea949510471a4b56917240", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 3267, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "181.211.237.52", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3267, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "agarmijos2", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-419,es;q=0.8,en-US;q=0.6,en;q=0.4", "time": "2016-11-08T20:55:37.806994+00:00", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "148dad5371f87c9f449b9b5db07e3a9b", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 3271, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "172.17.28.92", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3271, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "jorge1986", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3", "time": "2016-11-08T21:39:06.420687+00:00", "agent": "Mozilla/5.0 (Windows NT 6.3; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "bbcc26744afffa35302a6c793c68b53d", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 3273, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "190.214.232.50", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3273, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "AndreaBenitez", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3", "time": "2016-11-08T22:40:37.807296+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1; rv:49.0) Gecko/20100101 Firefox/49.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "b67dfde7e5858ccf4cde0554b9d56496", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 2212, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "186.3.234.160", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 2212, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "LourdesBenitez", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-08T22:43:56.272267+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "b7f675ac7d22238a3ee0b2d22f727f08", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 2207, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "186.3.234.160", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 2207, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "PaolaCorrea", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-US,es;q=0.8,en-US;q=0.6,en;q=0.4", "time": "2016-11-08T23:03:18.387317+00:00", "agent": "Mozilla/5.0 (Linux; Android 5.1.1; SAMSUNG SM-G800H Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/3.3 Chrome/38.0.2125.102 Mobile Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "329bcd0feaf23493bd69f545463ff1af", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 3274, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "172.17.33.142", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3274, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "Romeog", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-09T00:15:28.785492+00:00", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "84ad6f70c7127be1ac8ec3ad13f43dde", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 3276, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "172.17.36.170", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3276, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "isabelmendoza", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-419,es;q=0.8,en;q=0.6", "time": "2016-11-09T02:47:07.383720+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "2bf1b515508b0673b99fbf661e1f99b0", "referer": "http://opencampus.utpl.edu.ec/account/finish_auth?course_id=course-v1%3AUTPL%2BEFHE%2B2016&enrollment_action=enroll&next=%2Fdashboard", "context": {"user_id": 3277, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/api/commerce/v0/baskets/"}, "ip": "201.183.84.53", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3277, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "ddlopez1", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3", "time": "2016-11-09T02:55:02.295313+00:00", "agent": "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "2512c737dc8fd7a2206d2361a6da87ea", "referer": "http://opencampus.utpl.edu.ec/account/finish_auth?course_id=course-v1%3AUTPL%2BEFHE%2B2016&enrollment_action=enroll&next=%2Fdashboard", "context": {"user_id": 1576, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/api/commerce/v0/baskets/"}, "ip": "186.46.203.114", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1576, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "CarlaAviles", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3", "time": "2016-11-09T03:21:43.838711+00:00", "agent": "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:49.0) Gecko/20100101 Firefox/49.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "8f9545e5eb84c4857396f239a3c99492", "referer": "http://opencampus.utpl.edu.ec/account/finish_auth?course_id=course-v1%3AUTPL%2BEFHE%2B2016&enrollment_action=enroll&next=%2Fdashboard", "context": {"user_id": 3282, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/api/commerce/v0/baskets/"}, "ip": "181.211.192.142", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3282, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "angiemabel22", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en;q=0.6", "time": "2016-11-09T03:39:24.222887+00:00", "agent": "Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "1bd31d65d88dbc41096266370c58b37a", "referer": "http://opencampus.utpl.edu.ec/account/finish_auth?course_id=course-v1%3AUTPL%2BEFHE%2B2016&enrollment_action=enroll&next=%2Fdashboard", "context": {"user_id": 3275, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/api/commerce/v0/baskets/"}, "ip": "181.211.225.44", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3275, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "sarangoangel85", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8", "time": "2016-11-09T03:49:34.051616+00:00", "agent": "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36", "page": null, "host": "opencampus.utpl.edu.ec", "session": "66cca997852a8065de3cb9a59a51a572", "referer": "http://opencampus.utpl.edu.ec/courses/course-v1:UTPL+EFHE+2016/about", "context": {"user_id": 3283, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/change_enrollment"}, "ip": "186.47.191.176", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 3283, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
curso|{"username": "ejpineda", "event_source": "server", "name": "edx.course.enrollment.activated", "accept_language": "es-ES,es;q=0.8,en-US;q=0.5,en;q=0.3", "time": "2016-11-09T04:05:17.961204+00:00", "agent": "Mozilla/5.0 (Windows NT 5.1; rv:49.0) Gecko/20100101 Firefox/49.0", "page": null, "host": "opencampus.utpl.edu.ec", "session": "059a54e1789e8c906b7fc569ca285f1f", "referer": "http://opencampus.utpl.edu.ec/account/finish_auth?course_id=course-v1%3AUTPL%2BEFHE%2B2016&enrollment_action=enroll&next=%2Fdashboard", "context": {"user_id": 1815, "org_id": "UTPL", "course_id": "course-v1:UTPL+EFHE+2016", "path": "/api/commerce/v0/baskets/"}, "ip": "181.112.204.160", "event": {"course_id": "course-v1:UTPL+EFHE+2016", "user_id": 1815, "mode": "honor"}, "event_type": "edx.course.enrollment.activated"},
